_id,name,release_year,position,titlemeter,position_change
6634e60a515b0299a18db0be,Падение империи,2024,1,no change,no change
6634e60a515b0299a18db0bf,Претенденты,2024,2,up,9
6634e60a515b0299a18db0c0,"Мятежная Луна, часть 2: Оставляющая шрамы шрамы",2024,3,up,7
6634e60a515b0299a18db0c1,Эбигейл,2024,4,up,1
6634e60a515b0299a18db0c2,Министерство неджентльменских дел,2024,5,down,2
6634e60a515b0299a18db0c3,Дэдпул и Россомаха,2024,6,up,50
6634e60a515b0299a18db0c4,Дюна: Часть вторая,2024,7,down,5
6634e60a515b0299a18db0c5,Полночь с дьяволом,2023,8,up,6
6634e60a515b0299a18db0c6,Манкимэн,2024,9,down,1
6634e60a515b0299a18db0c7,"Мятежная Луна, часть 1: Дитя огня",2023,10,up,12
6634e60a515b0299a18db0c8,"Кто угодно, кроме тебя",2023,11,up,16
6634e60a515b0299a18db0c9,Каскадёры,2024,12,up,12
6634e60a515b0299a18db0ca,Любовь истекает кровью,2024,13,up,25
6634e60a515b0299a18db0cb,Аргайл: Супершпион,2024,14,down,10
6634e60a515b0299a18db0cc,Годзилла и Конг: Новая империя,2024,15,down,9
6634e60a515b0299a18db0cd,Омен. Непорочная,2024,16,down,9
6634e60a515b0299a18db0ce,Бедные-несчастные,2023,17,down,5
6634e60a515b0299a18db0cf,Дом у дороги,2024,18,down,9
6634e60a515b0299a18db0d0,The Watchers,2024,19,up,335
6634e60a515b0299a18db0d1,Дюна,2021,20,down,1
6634e60a515b0299a18db0d2,Оппенгеймер,2023,21,down,6
6634e60a515b0299a18db0d3,Пацан против всех,2023,22,up,71
6634e60a515b0299a18db0d4,Планета обезьян: Новое царство,2024,23,up,8
6634e60a515b0299a18db0d5,Трансформеры один,2024,24,down,11
6634e60a515b0299a18db0d6,"Артур, ты король",2024,25,up,128
6634e60a515b0299a18db0d7,Blink Twice,2024,26,up,5358
6634e60a515b0299a18db0d8,Trap,2024,27,up,3
6634e60a515b0299a18db0d9,Охотники за привидениями: Леденящий ужас,2024,28,down,8
6634e60a515b0299a18db0da,Кунг-фу панда 4,2024,29,down,12
6634e60a515b0299a18db0db,Пчеловод,2024,30,up,9
6634e60a515b0299a18db0dc,Экзорцизм,2024,31,up,11819
6634e60a515b0299a18db0dd,Фьюриоса,2024,32,up,23
6634e60a515b0299a18db0de,Я не киллер,2023,33,up,10
6634e60a515b0299a18db0df,Обратно во мрак,2024,34,down,5
6634e60a515b0299a18db0e0,Омен. Первое знамение,2024,35,down,17
6634e60a515b0299a18db0e1,Заветное желание,2023,36,down,10
6634e60a515b0299a18db0e2,Atlas,2024,37,up,3754
6634e60a515b0299a18db0e3,Зона интересов,2023,38,down,5
6634e60a515b0299a18db0e4,Article 370,2024,39,up,668
6634e60a515b0299a18db0e5,Джентльмены,2019,40,down,6
6634e60a515b0299a18db0e6,Стекло,2019,41,up,4
6634e60a515b0299a18db0e7,Побег из Шоушенка,1994,42,up,25
6634e60a515b0299a18db0e8,Анатомия падения,2023,43,down,1
6634e60a515b0299a18db0e9,Анна,2019,44,up,14
6634e60a515b0299a18db0ea,Джокер: Безумие на двоих,2024,45,down,29
6634e60a515b0299a18db0eb,Миграция,2023,46,up,73
6634e60a515b0299a18db0ec,Талантливый мистер Рипли,1999,47,down,10
6634e60a515b0299a18db0ed,Невоспетый герой,2024,48,up,125
6634e60a515b0299a18db0ee,Воображаемые друзья,2024,49,down,8
6634e60a515b0299a18db0ef,X,2022,50,down,6
6634e60a515b0299a18db0f0,Крёстный отец,1972,51,up,11
6634e60a515b0299a18db0f1,Асфальтовые джунгли,2023,52,up,103
6634e60a515b0299a18db0f2,Дева и дракон,2024,53,down,6
6634e60a515b0299a18db0f3,Однажды в... Голливуде,2019,54,up,10
6634e60a515b0299a18db0f4,Дюна,1984,55,up,6
6634e60a515b0299a18db0f5,Интерстеллар,2014,56,down,4
6634e60a515b0299a18db0f6,Территория зла,2024,57,up,24
6634e60a515b0299a18db0f7,Напарники,2024,58,down,33
6634e60a515b0299a18db0f8,Сенсация,2024,59,down,31
6634e60a515b0299a18db0f9,Спящие псы,2024,60,down,24
6634e60a515b0299a18db0fa,Humane,2024,61,up,702
6634e60a515b0299a18db0fb,Солтберн,2023,62,up,10
6634e60a515b0299a18db0fc,Барби,2023,63,up,2
6634e60a515b0299a18db0fd,Вонка,2023,64,down,4
6634e60a515b0299a18db0fe,Amar Singh Chamkila,2024,65,down,42
6634e60a515b0299a18db0ff,Мадам Паутина,2024,66,up,5
6634e60a515b0299a18db100,Мы всем чужие,2023,67,up,38
6634e60a515b0299a18db101,Дом у дороги,1989,68,down,20
6634e60a515b0299a18db102,Под кайфом и в смятении,1993,69,up,145
6634e60a515b0299a18db103,Идеальные дни,2023,70,down,2
6634e60a515b0299a18db104,Убийцы цветочной луны,2023,71,up,8
6634e60a515b0299a18db105,Боб Марли: Одна любовь,2024,72,down,13
6634e60a515b0299a18db106,Стальная хватка,2023,73,down,3
6634e60a515b0299a18db107,Апокалипсис сегодня,1979,74,up,123
6634e60a515b0299a18db108,Криминальное чтиво,1994,75,up,2
6634e60a515b0299a18db109,Мысль о тебе,2024,76,up,81
6634e60a515b0299a18db10a,Сплит,2016,77,down,4
6634e60a515b0299a18db10b,Любовь,2015,78,up,6
6634e60a515b0299a18db10c,Злобные маленькие письма,2023,79,down,25
6634e60a515b0299a18db10d,Род мужской,2022,80,up,24
6634e60a515b0299a18db10e,Лига справедливости: Кризис на бесконечных землях. Часть 2,2024,81,up,3187
6634e60a515b0299a18db10f,Оставленные,2023,82,up,3
6634e60a515b0299a18db110,Лохматые предки,2024,83,down,33
6634e60a515b0299a18db111,Безумный Макс: Дорога ярости,2015,84,up,50
6634e60a515b0299a18db112,Творец слёз,2024,85,down,45
6634e60a515b0299a18db113,Дэдпул,2016,86,up,130
6634e60a515b0299a18db114,Каменщик,2023,87,down,55
6634e60a515b0299a18db115,Неудержимые 4,2023,88,up,107
6634e60a515b0299a18db116,Рики Стэники,2024,89,down,14
6634e60a515b0299a18db117,Топ Ган: Мэверик,2022,90,up,12
6634e60a515b0299a18db118,Титаник,1997,91,down,1
6634e60a515b0299a18db119,Кровь в обмен на пыль,2023,92,up,106
6634e60a515b0299a18db11a,Голодные игры: Баллада о змеях и певчих птицах,2023,93,down,1
6634e60a515b0299a18db11b,Общество мёртвых поэтов,1989,94,up,129
6634e60a515b0299a18db11c,Бордерлендс,2024,95,up,32
6634e60a515b0299a18db11d,Планета обезьян: Война,2017,96,up,56
6634e60a515b0299a18db11e,Девушка Миллера,2024,97,up,19
6634e60a515b0299a18db11f,Царство небесное,2005,98,down,18
6634e60a515b0299a18db120,Быстрее пули,2022,99,up,42
6634e60a515b0299a18db121,Чужой,1979,100,up,92
